Valores do Gráfico Pre:,"[0.30573543906211853, 0.3143184185028076, 0.32363006472587585, 0.33217424154281616, 0.3395323157310486, 0.3462202548980713, 0.3524424433708191, 0.3587724268436432, 0.3641396760940552, 0.37016311287879944, 0.376299113035202, 0.3821066617965698, 0.38781294226646423, 0.3932870328426361, 0.3985389173030853, 0.4032047986984253, 0.40785735845565796, 0.41347628831863403, 0.41996127367019653, 0.4247533679008484, 0.4301103949546814, 0.4345099627971649, 0.44018784165382385, 0.4448343813419342, 0.4497217535972595, 0.4548964202404022, 0.46021124720573425, 0.46650999784469604, 0.4721870720386505, 0.47686654329299927, 0.4815007746219635, 0.4865131676197052, 0.4910052418708801, 0.4958714544773102, 0.5006492733955383, 0.5055878758430481, 0.5123116970062256, 0.5179405212402344, 0.523852527141571, 0.5292094945907593, 0.5351033806800842, 0.5401257872581482, 0.5457214713096619, 0.5509565472602844, 0.5570425391197205, 0.5612263083457947, 0.5663955807685852, 0.5709681510925293, 0.577203631401062, 0.5828590393066406, 0.5879664421081543, 0.5941978096961975, 0.5988950729370117, 0.604720413684845, 0.6107949018478394, 0.6162533164024353, 0.6229759454727173, 0.6289314031600952, 0.6341394186019897, 0.6377574801445007, 0.6485119462013245, 0.6513881087303162, 0.6574843525886536, 0.6645690202713013, 0.6712522506713867, 0.6775615215301514, 0.6825648546218872, 0.6876493692398071, 0.6933325529098511, 0.7016154527664185, 0.7084418535232544, 0.7136567831039429, 0.7214697003364563, 0.7291895151138306, 0.7353435754776001, 0.7430684566497803, 0.7503847479820251, 0.7580785155296326, 0.7667282819747925, 0.7756165862083435, 0.7825765609741211, 0.7895357608795166, 0.7953855991363525, 0.8030750751495361, 0.8128517866134644, 0.8193253874778748, 0.8274649381637573, 0.833717942237854, 0.8432763814926147, 0.8505035042762756, 0.8593786358833313, 0.8674569725990295, 0.876593291759491, 0.8843852877616882, 0.8927007913589478, 0.9009804129600525, 0.9109233617782593, 0.9226071834564209, 0.9317907094955444, 0.9437246322631836, 0.9535543918609619, 0.9650316834449768, 0.975911557674408, 0.9854304790496826, 0.9958405494689941, 1.0057297945022583, 1.016964316368103, 1.0282082557678223, 1.0396994352340698, 1.0508513450622559, 1.0620815753936768, 1.0750328302383423, 1.087256908416748, 1.0993571281433105, 1.110227108001709, 1.1242341995239258, 1.1378742456436157, 1.1517280340194702, 1.1634209156036377, 1.177443027496338, 1.1904782056808472, 1.2035436630249023, 1.215331792831421, 1.227959156036377, 1.2396700382232666, 1.253159523010254, 1.268959403038025, 1.2822703123092651, 1.2980577945709229, 1.3137837648391724, 1.3274633884429932, 1.3404994010925293]"
Valores do Gráfico h1h:,"[1.369539737701416, 1.385854721069336, 1.3996282815933228, 1.4153908491134644, 1.4294170141220093, 1.4447957277297974, 1.4610956907272339, 1.474965214729309, 1.4948583841323853, 1.5036145448684692, 1.5236095190048218, 1.5374947786331177, 1.553886890411377, 1.5675785541534424, 1.583059549331665, 1.599855661392212, 1.6188908815383911, 1.6362401247024536, 1.6508196592330933, 1.6676886081695557, 1.6833724975585938, 1.700916051864624, 1.7203832864761353, 1.7363632917404175, 1.752546787261963, 1.7700306177139282, 1.7874892950057983, 1.8064281940460205, 1.823911190032959, 1.8385493755340576, 1.8542155027389526, 1.8689712285995483, 1.8840821981430054, 1.9037882089614868, 1.9203509092330933, 1.937916874885559, 1.9520559310913086, 1.9695773124694824, 1.9843034744262695, 2.001443862915039, 2.0131804943084717, 2.024570941925049, 2.042289972305298, 2.057551383972168, 2.073467969894409, 2.0877840518951416, 2.104999542236328, 2.118112325668335, 2.1320900917053223, 2.1449360847473145, 2.1562788486480713, 2.1693103313446045, 2.1831696033477783, 2.1912474632263184, 2.2047550678253174, 2.215606927871704, 2.2211334705352783, 2.232675075531006, 2.2431588172912598, 2.2512781620025635, 2.2598652839660645, 2.2641396522521973, 2.2680532932281494, 2.2695815563201904, 2.279127836227417, 2.2792809009552, 2.2849197387695312, 2.2881643772125244, 2.287135124206543, 2.2901358604431152, 2.2939653396606445, 2.2906954288482666, 2.2930662631988525, 2.2952449321746826, 2.294130802154541, 2.2975914478302, 2.3019325733184814, 2.302469491958618, 2.296790599822998, 2.2954795360565186, 2.2961771488189697, 2.296095609664917, 2.2915377616882324, 2.3036108016967773, 2.301015615463257, 2.3010542392730713, 2.297501564025879, 2.2965049743652344, 2.2929892539978027, 2.281033515930176, 2.3069698810577393, 2.2864291667938232, 2.286965847015381, 2.2854650020599365, 2.280442237854004, 2.278074264526367, 2.2769370079040527, 2.27182674407959, 2.2662534713745117, 2.258942127227783, 2.261012554168701, 2.2622175216674805, 2.2670693397521973, 2.266526222229004, 2.2643887996673584, 2.2587461471557617, 2.253068208694458, 2.2506256103515625, 2.248960256576538, 2.2443153858184814, 2.2395739555358887, 2.2324604988098145, 2.228954315185547, 2.230259656906128, 2.225226402282715, 2.219294548034668, 2.212862491607666, 2.2100675106048584, 2.2043676376342773, 2.1979947090148926, 2.1891276836395264, 2.186546564102173, 2.1799118518829346, 2.172726631164551, 2.1737563610076904, 2.1694140434265137, 2.1646366119384766, 2.1668012142181396, 2.158383369445801, 2.1618492603302, 2.161306858062744, 2.1449882984161377, 2.1380484104156494, 2.132624626159668, 2.1256303787231445, 2.1216251850128174, 2.1206483840942383, 2.1220877170562744, 2.1178343296051025, 2.122770071029663, 2.117480993270874, 2.1180777549743652, 2.110006093978882, 2.1115877628326416, 2.110025644302368, 2.108309745788574, 2.1082162857055664, 2.1048471927642822, 2.106874942779541, 2.103468894958496, 2.098544120788574, 2.0972397327423096, 2.092144250869751, 2.0897789001464844, 2.0896034240722656, 2.098660707473755, 2.0927865505218506, 2.091578960418701, 2.089200973510742, 2.0788562297821045, 2.074798345565796, 2.0696306228637695, 2.0672342777252197, 2.0799343585968018, 2.080101490020752, 2.088641405105591, 2.0772008895874023, 2.0778656005859375, 2.0864851474761963, 2.0855398178100586, 2.0971152782440186, 2.099316358566284, 2.0955333709716797, 2.093259334564209, 2.0940537452697754, 2.0897655487060547, 2.0888290405273438, 2.0967824459075928, 2.099703073501587, 2.0987679958343506, 2.1023716926574707, 2.0914666652679443, 2.0903992652893066, 2.0850179195404053, 2.079374313354492, 2.0934736728668213, 2.099762439727783, 2.1085357666015625, 2.1110074520111084, 2.098923921585083, 2.115797519683838, 2.129793882369995, 2.132362127304077, 2.1315386295318604, 2.116684913635254, 2.1188769340515137, 2.127638101577759, 2.1256332397460938, 2.125175952911377, 2.1226329803466797, 2.1291234493255615, 2.1327998638153076, 2.1331610679626465, 2.1292922496795654, 2.125091075897217, 2.1334946155548096, 2.137906551361084, 2.1306421756744385, 2.134887933731079, 2.1351006031036377, 2.134336233139038, 2.140540599822998, 2.141819477081299, 2.1421210765838623, 2.1400017738342285, 2.1421561241149902, 2.1430673599243164, 2.1457877159118652, 2.1439402103424072, 2.1495823860168457, 2.152146339416504, 2.1551623344421387, 2.149003505706787, 2.151613712310791, 2.1583919525146484, 2.1571199893951416, 2.148702621459961, 2.1390607357025146, 2.161203384399414, 2.1625499725341797, 2.1622469425201416, 2.160207748413086, 2.1567699909210205, 2.1606101989746094, 2.1599504947662354, 2.1660408973693848, 2.165957450866699, 2.1698098182678223, 2.1637630462646484, 2.161118745803833, 2.166731834411621, 2.1679935455322266, 2.167039155960083, 2.1654210090637207, 2.16458797454834, 2.173987865447998, 2.1678693294525146, 2.178345203399658, 2.1823906898498535, 2.185551643371582, 2.1898813247680664, 2.1964833736419678, 2.1914796829223633, 2.187178373336792, 2.1838793754577637, 2.1859123706817627, 2.1915671825408936, 2.1964473724365234, 2.1885430812835693, 2.1804308891296387, 2.183101177215576, 2.1892101764678955, 2.2024896144866943, 2.2107393741607666, 2.2103402614593506, 2.2121729850769043, 2.2049965858459473, 2.2019994258880615, 2.196099281311035, 2.2077627182006836, 2.200082540512085, 2.2047019004821777, 2.214632987976074, 2.212454319000244, 2.207775354385376, 2.2081191539764404, 2.208496332168579, 2.2133750915527344, 2.2089412212371826, 2.209962844848633, 2.214512586593628, 2.214235305786133, 2.2162551879882812, 2.2125766277313232, 2.213163137435913, 2.2138805389404297, 2.213623523712158, 2.2113962173461914, 2.211235284805298, 2.2110910415649414, 2.223663330078125, 2.2171645164489746, 2.2194747924804688, 2.221775531768799, 2.2260310649871826, 2.2315049171447754, 2.2299931049346924, 2.2317161560058594, 2.2243916988372803, 2.2161765098571777, 2.2263057231903076, 2.2319564819335938, 2.228468179702759, 2.2335193157196045, 2.239525079727173, 2.235445261001587, 2.233055591583252, 2.2342381477355957, 2.224064826965332, 2.2232563495635986, 2.2195820808410645, 2.223160743713379, 2.222031831741333, 2.221604347229004, 2.2173104286193848, 2.2104554176330566, 2.207733631134033, 2.217188596725464, 2.2157344818115234, 2.2122716903686523, 2.2136173248291016, 2.207906484603882, 2.1884617805480957, 2.1765315532684326, 2.1789448261260986, 2.1873741149902344, 2.1813912391662598, 2.181445837020874, 2.180628538131714, 2.189319372177124, 2.202890634536743, 2.2017416954040527, 2.2222743034362793, 2.227665424346924, 2.2224063873291016, 2.2080979347229004, 2.209087610244751, 2.2293803691864014, 2.229959487915039, 2.2185819149017334, 2.207331418991089, 2.2013907432556152, 2.2073116302490234, 2.2042624950408936, 2.1951122283935547, 2.1975483894348145, 2.184622049331665, 2.1830012798309326, 2.1913907527923584, 2.2033681869506836, 2.214662790298462, 2.216172218322754, 2.22651743888855, 2.220940351486206, 2.2244083881378174, 2.2229819297790527, 2.2021806240081787, 2.2125349044799805, 2.213925838470459, 2.208097219467163, 2.199735164642334, 2.206916093826294, 2.2060961723327637, 2.2015445232391357, 2.202885389328003, 2.2042040824890137, 2.213545083999634, 2.210157871246338, 2.2166171073913574, 2.2097291946411133, 2.2085282802581787, 2.208608388900757, 2.2143728733062744, 2.203988790512085, 2.1952993869781494, 2.2062809467315674, 2.214001178741455, 2.201326847076416, 2.205939769744873, 2.2098379135131836, 2.2206199169158936, 2.2150871753692627, 2.2132651805877686, 2.228036880493164, 2.219766616821289, 2.199424982070923, 2.2190561294555664, 2.1931943893432617, 2.217792510986328, 2.232816219329834, 2.235217332839966, 2.23189377784729, 2.229055881500244, 2.225062370300293, 2.2157113552093506, 2.216613292694092, 2.215345859527588, 2.2010273933410645, 2.2132911682128906, 2.209519624710083, 2.1977858543395996, 2.189401388168335, 2.1979403495788574, 2.1942214965820312, 2.185849666595459, 2.183818817138672, 2.194810152053833, 2.1824917793273926, 2.1731128692626953, 2.1652519702911377, 2.146576404571533, 2.1562328338623047, 2.1630759239196777, 2.1560354232788086, 2.1636343002319336, 2.150693893432617, 2.1729743480682373, 2.1536829471588135, 2.1410911083221436, 2.1343295574188232, 2.130194664001465, 2.1256895065307617, 2.118847370147705, 2.1176719665527344, 2.1237411499023438, 2.1230640411376953, 2.1028215885162354, 2.095897674560547, 2.0908687114715576, 2.0905191898345947, 2.0821170806884766, 2.068480968475342, 2.067802667617798, 2.060608386993408, 2.0598647594451904, 2.059382677078247, 2.0711565017700195, 2.0504961013793945, 2.0428762435913086, 2.0402581691741943, 2.031991720199585, 1.9861947298049927, 1.9932597875595093, 1.9926838874816895, 1.990882396697998, 1.9922354221343994, 1.986137866973877, 1.9728977680206299, 1.9643898010253906, 1.944985032081604, 1.9420857429504395, 1.9337217807769775, 1.9425442218780518, 1.9257172346115112, 1.9267340898513794, 1.9249480962753296, 1.9135044813156128, 1.9186614751815796, 1.9084463119506836, 1.9060053825378418, 1.8930152654647827, 1.877480387687683, 1.8737441301345825, 1.8695751428604126, 1.883843183517456, 1.8632018566131592, 1.8164781332015991, 1.8143609762191772, 1.813414454460144, 1.8149312734603882, 1.8150430917739868, 1.804686188697815, 1.787556529045105, 1.7836166620254517, 1.7611441612243652, 1.7448588609695435, 1.7329018115997314, 1.7194924354553223, 1.685986876487732, 1.6730488538742065, 1.629440188407898, 1.6015164852142334, 1.5587308406829834, 1.5213747024536133, 1.478563904762268, 1.4410916566848755, 1.4551883935928345, 1.5150641202926636, 1.4887033700942993, 1.5128329992294312, 1.492120623588562, 1.4518013000488281, 1.447076678276062, 1.4344933032989502, 1.4650590419769287, 1.4810291528701782, 1.5180741548538208, 1.5321236848831177, 1.5599194765090942, 1.5833616256713867, 1.5701351165771484, 1.5373378992080688, 1.5376471281051636, 1.5209182500839233, 1.521072506904602, 1.524748682975769, 1.5571855306625366, 1.624056339263916, 1.6346615552902222, 1.612135887145996, 1.6354154348373413, 1.6507785320281982, 1.6182581186294556, 1.6288756132125854, 1.6620357036590576, 1.6207404136657715, 1.592975378036499, 1.6175200939178467, 1.6057040691375732, 1.5887552499771118, 1.5426554679870605, 1.5551244020462036, 1.5617607831954956, 1.5443987846374512, 1.5368701219558716, 1.5822831392288208, 1.675720453262329, 1.7191367149353027, 1.6409744024276733, 1.7586555480957031, 2.083752155303955, 2.0808160305023193, 2.122600793838501, 2.0765321254730225, 2.045916795730591, 2.1012165546417236, 2.1409339904785156, 2.1242799758911133, 2.2082619667053223, 2.2710695266723633, 2.242072343826294, 2.2460150718688965, 2.1769392490386963, 2.253920078277588, 2.3037590980529785, 2.341423749923706, 2.2732741832733154, 2.3122806549072266, 2.34765625, 2.385136604309082, 2.3222532272338867, 2.299954652786255, 2.296207904815674, 2.394482135772705, 2.3625471591949463, 2.3238511085510254, 2.286259174346924, 2.3082010746002197, 2.291879177093506, 2.3193225860595703, 2.332017421722412, 2.335526704788208, 2.384868860244751, 2.362475633621216, 2.3778584003448486, 2.355388641357422, 2.4282724857330322, 2.3960530757904053, 2.335275650024414, 2.3933217525482178, 2.4033358097076416, 2.430612325668335, 2.402609348297119, 2.4117965698242188, 2.4262309074401855, 2.415886640548706, 2.3921282291412354, 2.3872592449188232, 2.374255418777466, 2.3874707221984863, 2.3832530975341797, 2.398287534713745, 2.394505500793457, 2.4004201889038086, 2.397428274154663, 2.41080904006958, 2.4802403450012207, 2.477648973464966, 2.4934005737304688, 2.5018999576568604, 2.5150184631347656, 2.428956985473633, 2.438898801803589, 2.4781558513641357, 2.503037691116333, 2.543828010559082, 2.5191407203674316, 2.4481537342071533, 2.438286066055298, 2.5037295818328857, 2.431434392929077, 2.3550772666931152, 2.373699188232422, 2.421635389328003, 2.428600311279297, 2.4220378398895264, 2.378505229949951, 2.362302780151367, 2.351426362991333, 2.3114030361175537, 2.3299221992492676, 2.3490612506866455, 2.2886545658111572, 2.3206076622009277, 2.3542699813842773, 2.338763475418091, 2.369964122772217, 2.333071231842041, 2.2769298553466797, 2.231546401977539, 2.2868337631225586, 2.3447279930114746, 2.3722941875457764, 2.3380508422851562, 2.3218133449554443, 2.3225138187408447, 2.2787036895751953, 2.278008222579956, 2.296278715133667, 2.278698205947876, 2.2128796577453613, 2.180762767791748, 2.1736578941345215, 2.158766984939575, 2.2059361934661865, 2.1286