Valores do Gráfico Pre:,"[0.30573543906211853, 0.3143184185028076, 0.32363006472587585, 0.33217424154281616, 0.3395323157310486, 0.3462202548980713, 0.3524424433708191, 0.3587724268436432, 0.3641396760940552, 0.37016311287879944, 0.376299113035202, 0.3821066617965698, 0.38781294226646423, 0.3932870328426361, 0.3985389173030853, 0.4032047986984253, 0.40785735845565796, 0.41347628831863403, 0.41996127367019653, 0.4247533679008484, 0.4301103949546814, 0.4345099627971649, 0.44018784165382385, 0.4448343813419342, 0.4497217535972595, 0.4548964202404022, 0.46021124720573425, 0.46650999784469604, 0.4721870720386505, 0.47686654329299927, 0.4815007746219635, 0.4865131676197052, 0.4910052418708801, 0.4958714544773102, 0.5006492733955383, 0.5055878758430481, 0.5123116970062256, 0.5179405212402344, 0.523852527141571, 0.5292094945907593, 0.5351033806800842, 0.5401257872581482, 0.5457214713096619, 0.5509565472602844, 0.5570425391197205, 0.5612263083457947, 0.5663955807685852, 0.5709681510925293, 0.577203631401062, 0.5828590393066406, 0.5879664421081543, 0.5941978096961975, 0.5988950729370117, 0.604720413684845, 0.6107949018478394, 0.6162533164024353, 0.6229759454727173, 0.6289314031600952, 0.6341394186019897, 0.6377574801445007, 0.6485119462013245, 0.6513881087303162, 0.6574843525886536, 0.6645690202713013, 0.6712522506713867, 0.6775615215301514, 0.6825648546218872, 0.6876493692398071, 0.6933325529098511, 0.7016154527664185, 0.7084418535232544, 0.7136567831039429, 0.7214697003364563, 0.7291895151138306, 0.7353435754776001, 0.7430684566497803, 0.7503847479820251, 0.7580785155296326, 0.7667282819747925, 0.7756165862083435, 0.7825765609741211, 0.7895357608795166, 0.7953855991363525, 0.8030750751495361, 0.8128517866134644, 0.8193253874778748, 0.8274649381637573, 0.833717942237854, 0.8432763814926147, 0.8505035042762756, 0.8593786358833313, 0.8674569725990295, 0.876593291759491, 0.8843852877616882, 0.8927007913589478, 0.9009804129600525, 0.9109233617782593, 0.9226071834564209, 0.9317907094955444, 0.9437246322631836, 0.9535543918609619, 0.9650316834449768, 0.975911557674408, 0.9854304790496826, 0.9958405494689941, 1.0057297945022583, 1.016964316368103, 1.0282082557678223, 1.0396994352340698, 1.0508513450622559, 1.0620815753936768, 1.0750328302383423, 1.087256908416748, 1.0993571281433105, 1.110227108001709, 1.1242341995239258, 1.1378742456436157, 1.1517280340194702, 1.1634209156036377, 1.177443027496338, 1.1904782056808472, 1.2035436630249023, 1.215331792831421, 1.227959156036377, 1.2396700382232666, 1.253159523010254, 1.268959403038025, 1.2822703123092651, 1.2980577945709229, 1.3137837648391724, 1.3274633884429932, 1.3404994010925293]"
82851791382, 2.105318307876587, 2.1641645431518555, 2.216047525405884, 2.1355032920837402, 2.0435919761657715, 2.0392587184906006, 2.0402369499206543, 2.034515619277954, 2.01750111579895, 2.031996965408325, 2.0178563594818115, 1.9951989650726318, 1.950838327407837, 1.9089514017105103, 1.8754074573516846, 1.8150997161865234, 1.780031681060791, 1.719743251800537, 1.6572785377502441, 1.596490740776062, 1.5403454303741455, 1.5162138938903809, 1.5846607685089111]"
Valores do Gráfico h3h:,"[0.014849469065666199, 0.014379475265741348, 0.015057393349707127, 0.016423791646957397, 0.016751019284129143, 0.016818901523947716, 0.018586711958050728, 0.019532540813088417, 0.06575554609298706, 0.022740812972187996, 0.02478933148086071, 0.02035067230463028, 0.020383790135383606, 0.02091073803603649, 0.020812232047319412, 0.020971737802028656, 0.021715033799409866, 0.022170495241880417, 0.023752227425575256, 0.023846112191677094, 0.026132067665457726, 0.025784937664866447, 0.025857839733362198, 0.02477411925792694, 0.023751607164740562, 0.02277701161801815, 0.02450636401772499, 0.023969881236553192, 0.023392783477902412, 0.026268605142831802, 0.027513323351740837, 0.027042541652917862, 0.03009840101003647, 0.031448908150196075, 0.030967161059379578, 0.03316252678632736, 0.035330723971128464, 0.03042915090918541, 0.029389427974820137, 0.027579447254538536, 0.03278462961316109, 0.03271167725324631, 0.03141253814101219, 0.03168193995952606, 0.03272736445069313, 0.03205442801117897, 0.0332980751991272, 0.03180624917149544, 0.035570353269577026, 0.03297799080610275, 0.033360354602336884, 0.033907052129507065, 0.03321309760212898, 0.032940953969955444, 0.032715726643800735, 0.033421777188777924, 0.035362083464860916, 0.03738798946142197, 0.03663063049316406, 0.03800589218735695, 0.03817274421453476, 0.036646731197834015, 0.03886370360851288, 0.037244707345962524, 0.036228109151124954, 0.04099521040916443, 0.03700137883424759, 0.0395977720618248, 0.03825512155890465, 0.037901345640420914, 0.04150121286511421, 0.040526382625103, 0.03836777061223984, 0.03976060822606087, 0.03956235572695732, 0.039028946310281754, 0.03910931199789047, 0.03667901083827019, 0.039326369762420654, 0.0382046103477478, 0.03931521251797676, 0.036901190876960754, 0.03882273659110069, 0.03612371161580086, 0.03620913624763489, 0.03588973730802536, 0.03593161702156067, 0.03640562295913696, 0.035983145236968994, 0.07161100208759308, 0.054099567234516144, 0.039914317429065704, 0.039795272052288055, 0.03656546398997307, 0.03798361495137215, 0.03657633438706398, 0.0370609275996685, 0.037915028631687164, 0.037431374192237854, 0.038212280720472336, 0.03671855479478836, 0.03274735435843468, 0.03197116032242775, 0.030541034415364265, 0.029039643704891205, 0.029684077948331833, 0.031019609421491623, 0.029252218082547188, 0.02919316291809082, 0.02919822931289673, 0.029922477900981903, 0.032085683196783066, 0.030823972076177597, 0.03146867826581001, 0.0287986658513546, 0.02881767973303795, 0.028948668390512466, 0.03411988914012909, 0.029870960861444473, 0.031598374247550964, 0.03412814810872078, 0.02791566774249077, 0.03238769248127937, 0.030739132314920425, 0.031159790232777596, 0.028714114800095558, 0.030061086639761925, 0.028087014332413673, 0.02804044634103775, 0.025748491287231445, 0.023944152519106865, 0.02752450481057167, 0.033715084195137024, 0.02839254029095173, 0.03559013456106186, 0.030258383601903915, 0.03125148266553879, 0.028574928641319275, 0.028737934306263924, 0.02542496845126152, 0.023920811712741852, 0.02550414763391018, 0.027525272220373154, 0.024905454367399216, 0.024038858711719513, 0.02199181541800499, 0.023963134735822678, 0.023813672363758087, 0.02221122570335865, 0.022190377116203308, 0.021388933062553406, 0.021739810705184937, 0.02451230213046074, 0.022717881947755814, 0.01910124346613884, 0.022399071604013443, 0.019144149497151375, 0.021776685491204262, 0.02326975204050541, 0.024629049003124237, 0.025104166939854622, 0.02590557560324669, 0.028499094769358635, 0.029719309881329536, 0.025463329628109932, 0.020386742427945137, 0.02708088792860508, 0.026743436232209206, 0.025617994368076324, 0.023063838481903076, 0.022451763972640038, 0.05173465237021446, 0.02295997366309166, 0.025510629639029503, 0.02065018191933632, 0.0160137340426445, 0.014774847775697708, 0.015779560431838036, 0.017690090462565422, 0.013336253352463245, 0.013162687420845032, 0.01592959277331829, 0.018632853403687477, 0.02091263048350811, 0.02471463941037655, 0.014681488275527954, 0.011818867176771164, 0.011015614494681358, 0.014617273584008217, 0.01291220635175705, 0.00984946172684431, 0.005546887870877981, 0.004742772318422794, 0.009034187532961369, 0.009337380528450012, 0.011247891932725906, 0.009919801726937294, 0.010393611155450344, 0.012049205601215363, 0.01876024343073368, 0.012622041627764702, 0.01051549892872572, 0.012712365947663784, 0.013091009110212326, 0.011316020041704178, 0.011530580930411816, 0.01327238418161869, 0.01204796601086855, 0.015321789309382439, 0.013231555931270123, 0.014470817521214485, 0.012845438905060291, 0.01294130738824606, 0.013686341233551502, 0.016449255868792534, 0.012504267506301403, 0.011546115390956402, 0.012121754698455334, 0.013086976483464241, 0.011401156894862652, 0.011732128448784351, 0.015305508859455585, 0.017769692465662956, 0.017859840765595436, 0.0176350399851799, 0.018289657309651375, 0.017435116693377495, 0.022692661732435226, 0.01859491690993309, 0.018787022680044174, 0.016491882503032684, 0.016564128920435905, 0.016368158161640167, 0.01568908430635929, 0.01824048161506653, 0.01292175892740488, 0.01622576266527176, 0.01698393188416958, 0.017189735546708107, 0.01989697851240635, 0.015791386365890503, 0.015948286280035973, 0.014776504598557949, 0.014344588853418827, 0.01577444188296795, 0.015558125451207161, 0.021621566265821457, 0.01835712417960167, 0.011674344539642334, 0.012163436971604824, 0.01623006910085678, 0.021960392594337463, 0.05483110621571541, 0.016565008088946342, 0.017969654873013496, 0.01477829646319151, 0.01586991921067238, 0.016761330887675285, 0.01746489480137825, 0.01899288222193718, 0.017729762941598892, 0.018856916576623917, 0.015347729437053204, 0.013607640750706196, 0.01414368487894535, 0.00943188276141882, 0.014676857739686966, 0.01456186268478632, 0.019957948476076126, 0.017680540680885315, 0.01868957094848156, 0.020645318552851677, 0.018185684457421303, 0.016722988337278366, 0.019082525745034218, 0.018593881279230118, 0.01984514482319355, 0.0208387840539217, 0.02264200523495674, 0.017189648002386093, 0.023061176761984825, 0.01885002851486206, 0.020365644246339798, 0.017885813489556313, 0.019541935995221138, 0.02101260982453823, 0.021499162539839745, 0.024093080312013626, 0.021760547533631325, 0.024983037263154984, 0.024616029113531113, 0.019361451268196106, 0.02563582733273506, 0.028607890009880066, 0.027056962251663208, 0.024863483384251595, 0.027187013998627663, 0.025150073692202568, 0.027596402913331985, 0.025062886998057365, 0.01532217301428318, 0.02022825926542282, 0.023155292496085167, 0.025448279455304146, 0.024092691019177437, 0.02478303760290146, 0.02655678056180477, 0.025560520589351654, 0.0200639795511961, 0.027334721758961678, 0.02733226865530014, 0.02279687114059925, 0.02558191679418087, 0.02374866232275963, 0.021581187844276428, 0.0268916804343462, 0.027877571061253548, 0.02623690851032734, 0.02459951862692833, 0.024934634566307068, 0.02692863903939724, 0.02697926200926304, 0.025760123506188393, 0.026978295296430588, 0.02664331905543804, 0.024912163615226746, 0.03219273313879967, 0.02966972440481186, 0.02921989932656288, 0.028704693540930748, 0.02416478656232357, 0.025229046121239662, 0.02893757075071335, 0.06652131676673889, 0.023384837433695793, 0.03424348309636116, 0.029926501214504242, 0.032922204583883286, 0.029265718534588814, 0.03498008847236633, 0.02985675446689129, 0.02958851493895054, 0.03213077783584595, 0.02595144510269165, 0.025670206174254417, 0.037888191640377045, 0.031846143305301666, 0.035067714750766754, 0.030347757041454315, 0.0370425246655941, 0.033685021102428436, 0.0310249961912632, 0.03724908456206322, 0.03576449677348137, 0.03412226215004921, 0.03255733847618103, 0.028357841074466705, 0.030494267120957375, 0.03334100916981697, 0.034064777195453644, 0.03151332214474678, 0.032117512077093124, 0.039385661482810974, 0.0347469337284565, 0.03585987910628319, 0.03516515716910362, 0.03617580980062485, 0.04050406068563461, 0.040000781416893005, 0.037967413663864136, 0.035339225083589554, 0.03733595088124275, 0.03573695570230484, 0.039565615355968475, 0.03796061500906944, 0.037563081830739975, 0.0385703444480896, 0.03796256706118584, 0.03536275774240494, 0.03667579963803291, 0.032535120844841, 0.04083549603819847, 0.0430850088596344, 0.037949688732624054, 0.041162826120853424, 0.04457717016339302, 0.040135711431503296, 0.046670567244291306, 0.037328820675611496, 0.03635108098387718, 0.036670539528131485, 0.04261448234319687, 0.03898025304079056, 0.03909004107117653, 0.03894299641251564, 0.040329404175281525, 0.041970591992139816, 0.04026911407709122, 0.03891440108418465, 0.045757751911878586, 0.04457356035709381, 0.04189978912472725, 0.043401580303907394, 0.043689776211977005, 0.04137416556477547, 0.039417970925569534, 0.03273548558354378, 0.03913010284304619, 0.03374388813972473, 0.03846296668052673, 0.043436355888843536, 0.03685535490512848, 0.03763505816459656, 0.03981519863009453, 0.04358101636171341, 0.048386842012405396, 0.06188833713531494, 0.04043535888195038, 0.03764204680919647, 0.037806544452905655, 0.037334293127059937, 0.03677542507648468, 0.03848210722208023, 0.036891672760248184, 0.0376352034509182, 0.03462814912199974, 0.03897229954600334, 0.03796924278140068, 0.03612685203552246, 0.03303730860352516, 0.03699428215622902, 0.03367584943771362, 0.03478666767477989, 0.03542130067944527, 0.03732682764530182, 0.04240572452545166, 0.04229368269443512, 0.03924742713570595, 0.039461299777030945, 0.03436364233493805, 0.0384075790643692, 0.031171847134828568, 0.03441445529460907, 0.03302592411637306, 0.03545147180557251, 0.03374540060758591, 0.03400176391005516, 0.028205130249261856, 0.03298236057162285, 0.03212234750390053, 0.03446369618177414, 0.030478592962026596, 0.028934933245182037, 0.03001038357615471, 0.030720174312591553, 0.03399810194969177, 0.03339233621954918, 0.03139644116163254, 0.0315791592001915, 0.030810821801424026, 0.03266626596450806, 0.03211994096636772, 0.03664779290556908, 0.03053530491888523, 0.03377360850572586, 0.03540600836277008, 0.035113152116537094, 0.033035758882761, 0.03345866501331329, 0.029614444822072983, 0.025681888684630394, 0.03208092227578163, 0.036331649869680405, 0.04083654657006264, 0.03872569277882576, 0.03653182461857796, 0.0409604087471962, 0.038273561745882034, 0.040407273918390274, 0.03863124921917915, 0.039910100400447845, 0.04311436042189598, 0.04150625690817833, 0.04549488052725792, 0.04744192957878113, 0.04723396152257919, 0.08014736324548721, 0.11841707676649094, 0.10208797454833984, 0.12080400437116623, 0.11782900243997574, 0.11613357067108154, 0.10620416700839996, 0.10090634971857071, 0.11366774886846542, 0.11837597191333771, 0.16448135673999786, 0.14702987670898438, 0.14966076612472534, 0.154748797416687, 0.1553354412317276, 0.1350293755531311, 0.12510959804058075, 0.13030339777469635, 0.1319117397069931, 0.13376398384571075, 0.1503300666809082, 0.17128542065620422, 0.16379521787166595, 0.16135993599891663, 0.15622100234031677, 0.15269869565963745, 0.14467038214206696, 0.14309830963611603, 0.14753559231758118, 0.1367296576499939, 0.1377350091934204, 0.15119658410549164, 0.15041416883468628, 0.15433406829833984, 0.14253480732440948, 0.15154899656772614, 0.1669764220714569, 0.15490034222602844, 0.15391823649406433, 0.1575004607439041, 0.2168828547000885, 0.25339025259017944, 0.2024695873260498, 0.28684383630752563, 0.38412484526634216, 0.2927165627479553, 0.28663545846939087, 0.2923049330711365, 0.24303163588047028, 0.2442813515663147, 0.25555419921875, 0.2229347974061966, 0.22461432218551636, 0.24375203251838684, 0.2445763498544693, 0.25350141525268555, 0.23507919907569885, 0.22876258194446564, 0.21220161020755768, 0.22878575325012207, 0.22411194443702698, 0.2230219841003418, 0.21189041435718536, 0.2089935839176178, 0.188023179769516, 0.2265082746744156, 0.21345838904380798, 0.1918465942144394, 0.21653807163238525, 0.19545048475265503, 0.19165347516536713, 0.1912469118833542, 0.21569153666496277, 0.2165391594171524, 0.2012501209974289, 0.203158438205719, 0.20291048288345337, 0.21144269406795502, 0.2108229100704193, 0.2042941153049469, 0.20536686480045319, 0.20691916346549988, 0.2036503702402115, 0.19246700406074524, 0.20927631855010986, 0.20118696987628937, 0.20526283979415894, 0.20342962443828583, 0.19773264229297638, 0.18857429921627045, 0.19357098639011383, 0.22053617238998413, 0.1899908483028412, 0.19618305563926697, 0.2041863352060318, 0.18949469923973083, 0.1885298490524292, 0.18801037967205048, 0.1884492188692093, 0.1854034960269928, 0.1726352423429489, 0.16740673780441284, 0.17334359884262085, 0.14839887619018555, 0.14923980832099915, 0.1671457588672638, 0.17258086800575256, 0.17006723582744598, 0.1541224718093872, 0.15704818069934845, 0.1484348326921463, 0.13580717146396637, 0.17496058344841003, 0.16139966249465942, 0.15361838042736053, 0.16523697972297668, 0.17774829268455505, 0.17340224981307983, 0.16926869750022888, 0.16979560256004333, 0.17390495538711548, 0.1689869910478592, 0.15963587164878845, 0.1666497141122818, 0.14452135562896729, 0.13665665686130524, 0.1735101193189621, 0.17657196521759033, 0.17027363181114197, 0.1713545322418213, 0.16600152850151062, 0.162752166390419, 0.17421802878379822, 0.17790193855762482, 0.17913933098316193, 0.16167773306369781, 0.14422199130058289, 0.14271891117095947, 0.14418551325798035, 0.14228057861328125, 0.14292211830615997, 0.14442802965641022, 0.14257273077964783, 0.1413535624742508, 0.14510391652584076, 0.14973686635494232, 0.18238496780395508, 0.16105957329273224, 0.15023593604564667, 0.15804354846477509, 0.17071722447872162, 0.1481604129076004, 0.13524676859378815, 0.1470354050397873, 0.14783301949501038, 0.16186776757240295, 0.15888620913028717, 0.15768542885780334, 0.15464656054973602, 0.1490202099084854, 0.152113139629364, 0.1460472196340561, 0.1488293707370758, 0.14326371252536774, 0.1382375806570053, 0.13447809219360352, 0.12893493473529816, 0.1358230710029602, 0.12720520794391632, 0.11267399787902832, 0.15059107542037964, 0.14391136169433594, 0.22527958452701569]"
Valores do Gráfico Ten:,"0     NaN
1     NaN
2     NaN
3     NaN
4     NaN
       ..
654   NaN
655   NaN
656   NaN
657   NaN
658   NaN
Name: trend, Length: 659, dtype: float64"
Valores do Gráfico Saz:,"0     -0.000721
1     -0.001274
2     -0.000932
3     -0.002389
4     -0.003034
         ...   
654   -0.000659
655   -0.001353
656    0.000887
657   -0.001587
658   -0.000579
Name: seasonal, Length: 659, dtype: float64"
Valores do Gráfico Res:,"0     NaN
1     NaN
2     NaN
3     NaN
4     NaN
       ..
654   NaN
655   NaN
656   NaN
657   NaN
658   NaN
Name: resid, Length: 659, dtype: float64"
Opção Selecionada:,Opção FAI - Detecção
